camp,mean1,mean2,pct1,pct2,log2fc,p,p_adj,status
CAMPSQ1055,1.259540771479361,0.8182275500248682,0.76,0.3709677419354839,0.3134968262405837,0.03098199122979178,0.07430857879228366,unchange
CAMPSQ1058,0.3613079502412146,0.3326590708826932,0.36,0.1935483870967742,0.03068571667433465,0.31446820282754867,0.4361065781341567,unchange
CAMPSQ106,0.24757873438514044,0.0737303255380435,0.24,0.04838709677419355,0.2164991701313556,0.01234437316286842,0.03679445276794831,unchange
CAMPSQ1062,3.7054705539149255,4.16269362149776,0.96,0.9516129032258064,-0.13378498256055513,0.3985572325906549,0.5184233016262485,unchange
CAMPSQ1065,0.03219315895372234,0.03462651837283065,0.04,0.01612903225806451,-0.00339710060555483,0.5272151978408145,0.6406928723487016,unchange
CAMPSQ1067,0.03481288076588337,0,0.04,0,0.04936991709954258,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ107,0.1990155749936678,0,0.24,0,0.261850399219347,7.470753396691767e-5,7.58001487232894e-4,unchange
CAMPSQ1071,0.03137008862050035,0,0.04,0,0.04456211079654201,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1072,0.14455567794899707,0,0.16,0,0.1947876458093711,0.00141298166955616,0.00690929362646405,unchange
CAMPSQ1074,1.4235664041472464,2.193385048325159,0.8,0.6612903225806451,-0.39795490707270215,0.2461011674462739,0.358870593622391,unchange
CAMPSQ1076,0.45756219781584506,0.6465271568177403,0.48,0.3064516129032258,-0.17586885892775042,0.8266065618740882,0.8870377016065094,unchange
CAMPSQ1077,0.7320936531256285,0.15798959887191322,0.68,0.0967741935483871,0.5808946426962132,6.953217925764889e-7,2.4579846807640217e-5,unchange
CAMPSQ108,0.17396480215491297,0,0.2,0,0.2313891541738685,3.274189510683537e-4,0.00227431186286528,unchange
CAMPSQ1080,0.5270297805345919,0.7647936335949407,0.48,0.3064516129032258,-0.2087712933753355,0.7758183869276012,0.8439419928357872,unchange
CAMPSQ1081,0.6436165914788374,1.710757863125214,0.56,0.6290322580645161,-0.7218224520635248,0.00298337018952432,0.01245876941449208,unchange
CAMPSQ1082,1.2371176094533316,2.1490097008696196,1,0.8225806451612904,-0.4932570982953174,2.2024421127342128e-4,0.00173138154754601,unchange
CAMPSQ1083,0.5010932203898706,1.6116749301343365,0.4,0.5483870967741935,-0.7989617652355359,0.01000471766707895,0.03141024471079429,unchange
CAMPSQ1085,0.03825554705432287,0,0.04,0,0.05416157962342093,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1086,0.20380264028832115,0,0.24,0,0.2675988861039892,7.470753396691767e-5,7.58001487232894e-4,unchange
CAMPSQ1088,1.265605602283444,1.8225468478900488,0.84,0.8387096774193549,-0.31710078870305497,4.7984770946899743e-4,0.0030641618398985,unchange
CAMPSQ1090,0.3831420746697424,0.26824480379516713,0.44,0.12903225806451613,0.1251161064525024,0.01078246313683766,0.03335711839991585,unchange
CAMPSQ1097,0.3763546471351273,0.03615564281117354,0.32,0.01612903225806451,0.40961152996354955,4.144784758369941e-5,4.947001163215736e-4,unchange
CAMPSQ1099,1.9594500629296896,1.5458412386753204,0.96,0.5967741935483871,0.21718665921686992,0.14058740589424998,0.22821295779850465,unchange
CAMPSQ1100,0.1793065554600356,0.4550474204702278,0.16,0.2258064516129032,-0.3031273826153133,0.3236074665593064,0.4468826671819235,unchange
CAMPSQ1101,1.3054196497228834,2.1725971968067603,0.88,0.7903225806451613,-0.4606349789601773,0.00343192755492508,0.01391321981726384,unchange
CAMPSQ1103,0.4108106610673105,1.226387539129604,0.44,0.5806451612903226,-0.6581803562577271,0.00248181864821515,0.01098412559616755,unchange
CAMPSQ1105,2.745544689114325,1.3086941255374045,1,0.46774193548387094,0.6980984894074531,1.471620044708277e-4,0.00126824398262902,unchange
CAMPSQ1106,0.5990988336087094,0.21374203074051812,0.52,0.0967741935483871,0.397797285375692,1.2595414042479666e-4,0.00112567710041484,unchange
CAMPSQ1108,0.8987276431310197,0.8280496149478979,0.8,0.3548387096774194,0.05472775058871245,0.11379820479315408,0.20478642519452575,unchange
CAMPSQ1109,0.4348331346385122,0.8592718497860203,0.4,0.4032258064516129,-0.3738547595187075,0.2489925143630417,0.3624202608746083,unchange
CAMPSQ111,0.29177593835372,0.09869814073026724,0.32,0.06451612903225806,0.2335607819760121,0.00370329429081847,0.01468091665288751,unchange
CAMPSQ1111,5.7100176562867935,5.7043510768114825,1,0.9193548387096774,0.00121886415332096,0.8918083795131209,0.9287569421228744,unchange
CAMPSQ1112,0.10577149212644991,0.5238508947019165,0.12,0.2258064516129032,-0.4626684621634771,0.16486659634446985,0.2581127248834436,unchange
CAMPSQ1113,0.1372697611008952,0.04301075268817204,0.16,0.01612903225806451,0.1248204719123754,0.0112584903220827,0.03423814865071726,unchange
CAMPSQ1114,4.4716451161135,5.314793432262178,1,0.967741935483871,-0.20676087984469996,0.19071817722680817,0.29167425836560634,unchange
CAMPSQ1115,3.235187856337282,2.445533459509528,1,0.6774193548387096,0.297698595786434,0.11612434840381076,0.20478642519452575,unchange
CAMPSQ1116,4.440061129568887,3.87123389406858,1,1,0.159335606656317,0.15624284941052058,0.24655894632595657,unchange
CAMPSQ1117,3.388898974427284,4.668556359708705,0.96,0.9032258064516128,-0.36912230140592983,0.02780170336819558,0.0680032850125542,unchange
CAMPSQ1118,0.29289862436354475,0.235541154293338,0.24,0.12903225806451613,0.06546609268145503,0.3152296747184688,0.43694422944243305,unchange
CAMPSQ1121,1.0861879405289636,0.569458795757119,0.8,0.27419354838709675,0.41060198004037907,0.00142957605195933,0.00696588857627242,unchange
CAMPSQ1122,3.6846230170300864,2.273001033655091,0.96,0.6935483870967742,0.5173188973843496,0.00190437138918029,0.00883717492470789,unchange
CAMPSQ1123,2.115996304330376,1.9879493664948196,1,0.7903225806451613,0.06053782175726718,0.9139599813377284,0.9414398471463236,unchange
CAMPSQ1124,21.179445383219143,17.096659673162907,1,1,0.2934998644638729,0.0014043190015652,0.00690929362646405,unchange
CAMPSQ1125,4.663624829066999,7.483519720521779,1,0.9838709677419356,-0.5829372462482001,5.50558630150615e-6,1.0874022766319975e-4,unchange
CAMPSQ1128,6.36528199668277,6.854036190045063,1,0.9838709677419356,-0.09269348250868942,0.785615031393271,0.8519272028590571,unchange
CAMPSQ1129,0.8538668783279827,1.313189699709725,0.8,0.46774193548387094,-0.3193459318810853,0.9064190556840944,0.9368809227544214,unchange
CAMPSQ1130,0.03445602549745887,0,0.04,0,0.04887231784637959,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1131,1.6291325173419644,2.521912844402227,0.92,0.7419354838709677,-0.4217723471279079,0.10614726383221516,0.1972931394068299,unchange
CAMPSQ1132,1.2810822399869677,1.7244696628931089,0.84,0.6612903225806451,-0.2562569653683754,0.1950577757878993,0.2967162616618203,unchange
CAMPSQ1134,0.04172751929897767,0,0.04,0,0.05897796671112989,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1135,0.12398525059283064,0,0.12,0,0.1686231040319762,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ1136,2.5251297977722063,0.6864182292000905,0.92,0.3225806451612903,1.0637140126748987,4.947115750192495e-8,3.710336812644371e-6,up
CAMPSQ1137,6.169628233678229,7.176673305911983,1,1,-0.18961568660954256,0.4089392568668206,0.5302833821520687,unchange
CAMPSQ1138,8.953625025388455,9.460926940356666,1,0.9516129032258064,-0.07171675042379409,0.4445992511171968,0.5668643217792928,unchange
CAMPSQ1139,0.32364077951237347,0.03393442511690409,0.32,0.01612903225806451,0.35636695587358497,4.144784758369941e-5,4.947001163215736e-4,unchange
CAMPSQ1144,0.8655589015272405,0.4877107651063565,0.6,0.24193548387096775,0.32651384067228023,0.01987123867969577,0.05366684898895939,unchange
CAMPSQ1145,0.3659959954247173,0.6280341181406961,0.4,0.3225806451612903,-0.25317767976875155,0.7109266194653427,0.7889707534558393,unchange
CAMPSQ1146,2.5599567176475557,2.6251890808632177,0.96,0.8064516129032258,-0.02619654363152697,0.9214166863883348,0.9467941944452636,unchange
CAMPSQ1147,0.28103845542973543,0.03295674756449635,0.32,0.01612903225806451,0.3105339382366498,4.144784758369941e-5,4.947001163215736e-4,unchange
CAMPSQ1148,0.30719196109762387,0.5230717717090125,0.24,0.24193548387096775,-0.22051291113228175,0.6438412433886093,0.7305906564724559,unchange
CAMPSQ1149,0.4688335137736601,0.6122758889782022,0.48,0.24193548387096775,-0.1344277540572505,0.2720304419872243,0.3894700575543405,unchange
CAMPSQ1150,0.800297491130371,0.9904861916225652,0.64,0.3709677419354839,-0.14488553804206433,0.5647410169421856,0.6648944938542916,unchange
CAMPSQ1152,0.2771543810349929,0.1996274276903715,0.24,0.08064516129032258,0.09034651422696112,0.07936498475917174,0.15603105398987005,unchange
CAMPSQ1153,0.995536927638747,0.90080926736113,0.64,0.3709677419354839,0.07016320123071502,0.31361088410290966,0.4352439126709549,unchange
CAMPSQ1154,0.6965422123460376,0.6635114925996257,0.68,0.25806451612903225,0.02836549345461882,0.02712928564485272,0.06662280324289054,unchange
CAMPSQ1155,0.2897802585271129,0.6622446070539588,0.32,0.2903225806451613,-0.3660074042115791,0.5741595175306053,0.6719918435881189,unchange
CAMPSQ1156,0.28679799879709966,0.8136325977315039,0.32,0.4032258064516129,-0.4950966295725358,0.0778295091151965,0.1537749290100892,unchange
CAMPSQ1161,0.20894914886397464,0.13531693217967575,0.2,0.03225806451612903,0.09065847003708674,0.01257657113691203,0.03732759787539439,unchange
CAMPSQ1163,0.03248071457572066,0,0.04,0,0.04611483419114528,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1167,0.994214883652851,2.9246980563344422,0.6,0.7580645161290323,-0.9767607920595957,9.011918785956864e-5,8.72882186074356e-4,unchange
CAMPSQ1168,0.8008825320126212,0.7632297827679217,0.64,0.3387096774193548,0.03048358235039497,0.2878406031784701,0.40618239197572054,unchange
CAMPSQ117,0.796684109893435,0.8995081659749118,0.56,0.3709677419354839,-0.08028913532908022,0.6616381124245292,0.746815441113715,unchange
CAMPSQ1176,1.827036599607417,1.4435377603086026,0.88,0.5645161290322581,0.21031916191195552,0.18625619300392637,0.28587441127538477,unchange
CAMPSQ1178,0.879101200199057,0.6047133821706953,0.64,0.3064516129032258,0.22772712549526647,0.11264154833597732,0.20478642519452575,unchange
CAMPSQ1180,2.6768732915491227,3.867981011848707,0.96,0.8709677419354839,-0.40484407986161175,0.03052760736394665,0.07334555016013157,unchange
CAMPSQ1182,0.21283473444661324,0.2363209746518339,0.24,0.0967741935483871,-0.02767036888256937,0.1478178243333168,0.23758729367214257,unchange
CAMPSQ1184,0.09625891354205889,0.2125757249944535,0.12,0.0967741935483871,-0.14548627290267652,0.8801031440043864,0.9230106668980242,unchange
CAMPSQ1185,0.3728479882861296,0.10858982979676102,0.36,0.04838709677419355,0.30844621112718973,3.499885173757261e-4,0.00239469687210264,unchange
CAMPSQ1186,0,0.07850793135438035,0,0.03225806451612903,-0.10903678612614431,0.3760661069965115,0.4942379573361683,unchange
CAMPSQ1187,1.824150356948277,0.725609768678883,0.88,0.3064516129032258,0.7107106505881542,9.165343490150315e-5,8.846548933971176e-4,unchange
CAMPSQ1189,0.7481090636414436,0.44366400047807675,0.72,0.1935483870967742,0.2760601893735869,5.923910555958726e-4,0.00364094170382845,unchange
CAMPSQ1190,0.46882661274403187,1.2899779383945889,0.48,0.46774193548387094,-0.6406695961079294,0.1434474731864735,0.23217263072463673,unchange
CAMPSQ1191,0.09771922482366766,0.03715510771265726,0.12,0.01612903225806451,0.08187742131213437,0.04246703052054175,0.09463039094499642,unchange
CAMPSQ1201,0.27082282755428566,0.12590135182041812,0.24,0.04838709677419355,0.17468248201926964,0.01234437316286842,0.03679445276794831,unchange
CAMPSQ1210,0.3256740665086333,0.1205847899187532,0.36,0.08064516129032258,0.24247429887164657,0.00434927916330772,0.01624490144768839,unchange
CAMPSQ1212,0.7916740688692424,1.398595061521711,0.56,0.5806451612903226,-0.4208814033960237,0.0602106884417285,0.12487642782197056,unchange
CAMPSQ1220,0.14316878907949632,0.03601838378308289,0.12,0.01612903225806451,0.1419888300953302,0.04246703052054175,0.09463039094499642,unchange
CAMPSQ1222,0.2928058529837631,0.3037724125228655,0.32,0.14516129032258066,-0.01218641883137875,0.17977009870816482,0.27676117831631475,unchange
CAMPSQ1225,0,0.04301075268817204,0,0.01612903225806451,-0.06075403107909623,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ1227,0.6158842399876483,0.30997695313347506,0.68,0.16129032258064516,0.302782418680718,2.931454929693849e-4,0.0021577685490452,unchange
CAMPSQ1234,0.610528131353093,0.4023923813689438,0.52,0.20967741935483872,0.19964379707414723,0.03447241107803225,0.08076060847744997,unchange
CAMPSQ1238,0.7673537726491731,0.7026476820042517,0.6,0.3709677419354839,0.05381091600189681,0.4593173821749557,0.5821446611260571,unchange
CAMPSQ1239,0.3875127014161021,0.343173819369306,0.36,0.16129032258064516,0.04685496288206407,0.1373621607989858,0.2238285356530743,unchange
CAMPSQ1240,2.2069148941716223,2.4227601308878053,1,0.7580645161290323,-0.09397412322194448,0.8177900207375934,0.8794594359085957,unchange
CAMPSQ1242,0,0.04446934727892063,0,0.01612903225806451,-0.06277015331684661,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ1244,0.06251231700294485,0.02897777983841989,0.08,0.01612903225806451,0.04626773712810979,0.15438465991170225,0.2440429685303183,unchange
CAMPSQ1245,0.0513017827369501,0,0.04,0,0.07217686336546256,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1246,0.6349853851996992,0.28945350650560686,0.52,0.14516129032258066,0.3425179846449713,0.00266889385605665,0.01163579018155101,unchange
CAMPSQ1247,0.848585756522043,0.8710278770547686,0.88,0.46774193548387094,-0.0174090817316574,0.9302153059872302,0.951824289865252,unchange
CAMPSQ1248,0.12277491462555368,0,0.12,0,0.16706873619713314,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ1249,0.1800985689896789,0.06217071651589016,0.2,0.03225806451612903,0.1518917065061455,0.01329920808870093,0.03850318460735012,unchange
CAMPSQ1250,0.03666025112272019,0.0642170899936843,0.04,0.03225806451612903,-0.03784932539037507,0.8937821311492382,0.9287569421228744,unchange
CAMPSQ1252,0.6153226535279251,0.8052438414149075,0.52,0.24193548387096775,-0.16037135515890266,0.17305098060374513,0.2683523169462938,unchange
CAMPSQ1256,0.03137008862050035,0,0.04,0,0.04456211079654201,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1257,0.05926408477938558,0.03462651837283065,0.08,0.01612903225806451,0.03395223734746853,0.15438465991170225,0.2440429685303183,unchange
CAMPSQ1263,0.03137008862050035,0,0.04,0,0.04456211079654201,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1266,0.06663101950907581,0,0.08,0,0.0930611898569454,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ1267,0.03481288076588337,0,0.04,0,0.04936991709954258,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1268,0.12373740999088308,0.09182940807653106,0.16,0.04838709677419355,0.04155749106709522,0.11165859465531376,0.20478642519452575,unchange
CAMPSQ127,0,0.02663754295303801,0,0.01612903225806451,-0.03792692432254287,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ1271,0.03248071457572066,0.03537844320698512,0.04,0.01612903225806451,-0.00404335222432066,0.5272151978408145,0.6406928723487016,unchange
CAMPSQ1274,0.4877783536700455,0.10691192967862902,0.4,0.04838709677419355,0.4266191724259939,8.422613925488055e-5,8.244357546112646e-4,unchange
CAMPSQ1276,0.5705314944108407,0.40991687704504354,0.56,0.1935483870967742,0.15564276443294384,0.01521030972484062,0.04293856509301395,unchange
CAMPSQ1278,0.5522593061830215,0.5871656631256695,0.48,0.3064516129032258,-0.03208313874985718,0.5764375911495647,0.67448912649373,unchange
CAMPSQ1279,0.113277132389453,0.03075711719691936,0.08,0.01612903225806451,0.1111083502370785,0.15438465991170225,0.2440429685303183,unchange
CAMPSQ128,0,0.03295674756449635,0,0.01612903225806451,-0.04677984628369702,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ1280,0.05053695514845231,0.04301075268817204,0.04,0.01612903225806451,0.01037288207099167,0.5272151978408145,0.6406928723487016,unchange
CAMPSQ1281,3.7805414999535296,4.298168317234347,1,0.8870967741935484,-0.1483196333905805,0.5265486406606548,0.6406928723487016,unchange
CAMPSQ1282,3.181340974964697,4.35810618104652,0.96,0.8870967741935484,-0.3577574758656441,0.02879517756824454,0.06992910981958947,unchange
CAMPSQ1283,1.3790549609494442,0.7094489880028803,0.8,0.3225806451612903,0.4768572296295113,0.00270501170677966,0.01171960575536858,unchange
CAMPSQ1285,1.3309662986085151,1.2220353050227777,0.72,0.5,0.06904640665015715,0.590022511789799,0.6872245415390105,unchange
CAMPSQ129,0.247025450493109,0.20149354747109696,0.2,0.08064516129032258,0.05366200876852069,0.1727826512898518,0.2680110996810166,unchange
CAMPSQ1293,1.2443162706527031,1.4464191560947517,0.76,0.532258064516129,-0.12439561264171764,0.996130068607176,0.9973353475290124,unchange
CAMPSQ1294,0,0.03075711719691936,0,0.01612903225806451,-0.04370442281632603,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ1295,0.6772791122989242,0.16235000811803066,0.52,0.08064516129032258,0.5290782244764616,2.304441542847651e-5,3.2581194301303784e-4,unchange
CAMPSQ1296,0.06152695132312211,0,0.08,0,0.08614100058536413,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ1297,1.8717086096754771,4.934096785575186,0.96,1,-1.0471190901768377,1.1818567403498995e-9,2.8562169271547156e-7,down
CAMPSQ1298,0.3999448463362258,0.06302155436306399,0.4,0.03225806451612903,0.39719914041509063,1.7476536628466747e-5,2.635727670869306e-4,unchange
CAMPSQ130,0.09449936763238276,0,0.12,0,0.1302711209748766,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ1301,0.4151480347267007,0.194368119166927,0.44,0.0967741935483871,0.24470541552818184,0.00163043668073557,0.00776065486971047,unchange
CAMPSQ1302,0.44727876103471154,0.3821515551166416,0.52,0.1774193548387097,0.06642700859036815,0.02120113795630564,0.05662479098050835,unchange
CAMPSQ1303,0.2552777131424896,0.0605973820075608,0.28,0.03225806451612903,0.24312948374000937,0.00106005867348127,0.00575667870628284,unchange
CAMPSQ1304,0.0335401643468053,0,0.04,0,0.0475944543444396,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1308,0.7846918046140905,0.832320481539604,0.6,0.4032258064516129,-0.03799690049169927,0.8340587389051514,0.8929448304250752,unchange
CAMPSQ1309,0.39278722120884574,0.10104414886887944,0.36,0.04838709677419355,0.3391025532677223,3.715154397034817e-4,0.00250535928354109,unchange
CAMPSQ1310,1.223924082517173,0.8284528884958179,0.8,0.3709677419354839,0.28248408501587,0.03308746186921817,0.07804309960652821,unchange
CAMPSQ1313,3.235010994467485,3.6507520327679113,1,0.9516129032258064,-0.13509830585654645,0.4846823288964521,0.6051714117829717,unchange
CAMPSQ1314,3.2897196783045803,3.398919607032589,1,0.8870967741935484,-0.03626586080090593,0.9962571471533056,0.9973353475290124,unchange
CAMPSQ1315,2.2380598869901513,3.380855827275868,0.92,0.7903225806451613,-0.4360830686382563,0.12417347580555814,0.20795497607750385,unchange
CAMPSQ1317,0.37829944155012474,0.06597675952569149,0.36,0.03225806451612903,0.3707133691322193,6.664070272007455e-5,7.195640079696767e-4,unchange
CAMPSQ1318,0.03773940937824323,0,0.04,0,0.05344420863103842,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1320,0.21447473441106876,0.04693434512842488,0.24,0.03225806451612903,0.2141615053975865,0.00384239765981267,0.01503900353452776,unchange
CAMPSQ1325,1.136917183798967,0.6233592778338052,0.8,0.2903225806451613,0.39654866855289295,0.00382048980556857,0.01501679774851669,unchange
CAMPSQ1326,0.4144691763170175,0.4423375550257982,0.4,0.2258064516129032,-0.0281481044793902,0.39449695986058886,0.5144403494422622,unchange
CAMPSQ1327,2.275140847006637,3.862551229149374,0.92,0.8870967741935484,-0.5701564987186196,0.00390420858864346,0.01514291855340113,unchange
CAMPSQ1328,0.18322984706921033,0.22418631424747187,0.16,0.06451612903225806,-0.04909279467481126,0.22036526772062687,0.3276258333376585,unchange
CAMPSQ1329,0.5288535798817126,0.8226578797279865,0.44,0.3225806451612903,-0.25359354238032344,0.9606898886881156,0.971366165461658,unchange
CAMPSQ1330,0.5332379053788201,2.1620408427074245,0.52,0.8387096774193549,-1.0442744318510753,7.622310519620215e-8,5.036169450463355e-6,down
CAMPSQ1332,0.2005508067899464,0.04672444652962589,0.12,0.03225806451612903,0.1978147608008663,0.12202700703411191,0.2056634950013122,unchange
CAMPSQ1333,0.06885341007644252,0.05776797029898767,0.08,0.03225806451612903,0.01504080980033489,0.3725599702187199,0.4938399414172188,unchange
CAMPSQ1338,0.6884667243687496,0.4167873509818831,0.56,0.16129032258064516,0.25309051062589893,0.00359421547444734,0.01438204461657013,unchange
CAMPSQ1341,3.3114871043059013,2.583059209298096,1,0.7741935483870968,0.26699368092109893,0.02956358807193457,0.07140031061759657,unchange
CAMPSQ1342,1.4511255111775323,1.550272324265861,0.96,0.6612903225806451,-0.0572069497279716,0.7406694945497609,0.8163934747321138,unchange
CAMPSQ1344,0.24506807845727052,0.26672099347751127,0.24,0.12903225806451613,-0.0248741642497959,0.3368918183851925,0.4617805858330003,unchange
CAMPSQ1346,3.1546170329239813,3.2993420007665692,1,0.8870967741935484,-0.04940037987363847,0.8695852618201412,0.9174018876029764,unchange
CAMPSQ1348,1.901807214831275,0.40718971131890863,0.92,0.1774193548387097,1.0441348356679143,2.971235443018123e-9,6.225444728657221e-7,up
CAMPSQ1349,3.071607757398548,2.673655919389109,0.96,0.8387096774193549,0.14838207696457636,0.2823567348134481,0.3996633201261507,unchange
CAMPSQ135,0.06555553172314595,0,0.08,0,0.09160578153351344,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ1350,1.9823127336083728,1.6510579657187356,0.92,0.6451612903225806,0.16986333530862005,0.423123874507038,0.5448578894464179,unchange
CAMPSQ1352,0.7941635213223176,0.210038749807663,0.56,0.1129032258064516,0.5682581359465153,4.885272221732375e-5,5.672230299291775e-4,unchange
CAMPSQ1353,8.578444010402356,8.321189573486887,1,0.9838709677419356,0.03927722962127335,0.44460547616311014,0.5668643217792928,unchange
CAMPSQ1354,4.3899218006778336,4.942071256320678,1,0.8870967741935484,-0.14070156394920816,0.649090680432618,0.7353460200718223,unchange
CAMPSQ1355,3.506297050038499,2.314831620291618,0.96,0.6290322580645161,0.443006828274071,0.01445721254528772,0.04116856317411331,unchange
CAMPSQ1358,4.388543632443314,4.077473739874691,1,0.9193548387096774,0.08578453381649394,0.6124735150824707,0.7055129139290622,unchange
CAMPSQ1359,2.1476642446881336,1.6724592272421723,0.96,0.5645161290322581,0.23611372210788015,0.06844088922570239,0.1384281833828893,unchange
CAMPSQ1360,3.732972803722164,2.8150374915714704,1,0.7903225806451613,0.31104939723989955,0.0365794885486306,0.08494400060456062,unchange
CAMPSQ1361,7.559811906546448,10.464763932921931,1,0.9838709677419356,-0.4215556488968979,0.00337719692529733,0.01372140771259164,unchange
CAMPSQ1362,6.732538810328342,6.0603310507621515,1,0.935483870967742,0.13120633796738485,0.37539185369178263,0.4942379573361683,unchange
CAMPSQ1363,0.5278529474424791,0.3917367159488602,0.56,0.20967741935483872,0.13461938093933726,0.03428482647171269,0.08046064485214982,unchange
CAMPSQ1364,5.026891370808436,3.757138365061169,1,0.8709677419354839,0.3413200739557298,0.01341844482480355,0.03876750066510138,unchange
CAMPSQ1365,8.874757581603037,8.930209368474824,1,0.9838709677419356,-0.00807880439101182,0.9591337867894242,0.96996948190257,unchange
CAMPSQ1366,6.075663785337525,7.309682085969429,1,0.9516129032258064,-0.2319277859941382,0.05275527282235218,0.1123098443283677,unchange
CAMPSQ1368,3.1542640173459664,3.279831064024483,0.96,0.7903225806451613,-0.04296094367236123,0.8953103197119343,0.9298231507317484,unchange
CAMPSQ137,1.7411863346805367,1.723341444242858,0.92,0.6935483870967742,0.00942252560375914,0.9360051607490308,0.9550158409911332,unchange
CAMPSQ1370,5.011642940497303,3.518173733612607,1,0.8548387096774194,0.4120195768525126,0.00225267504009011,0.01013751830974473,unchange
CAMPSQ1371,5.391262896727005,5.321958351486753,1,0.967741935483871,0.01572950115986286,0.44460547616311014,0.5668643217792928,unchange
CAMPSQ1373,2.4780568127631435,2.581818032677294,0.92,0.8387096774193549,-0.04241054713697453,0.9214446020588728,0.9467941944452636,unchange
CAMPSQ1374,0.1693346506380151,0.03393442511690409,0.2,0.01612903225806451,0.17754318333800256,0.00289581102578715,0.01218742642633531,unchange
CAMPSQ1376,0.2813951285499425,0.2848474994233398,0.32,0.14516129032258066,-0.00388172286504288,0.17977009870816482,0.27676117831631475,unchange
CAMPSQ1378,0.6111908471424174,0.23856319767821313,0.48,0.1129032258064516,0.3794599088480485,0.00117923271486006,0.00626291059088357,unchange
CAMPSQ138,0.6400084824922169,1.1829838268451018,0.68,0.532258064516129,-0.4125981650135098,0.11714900401506052,0.20478642519452575,unchange
CAMPSQ1380,0.5643655185598473,2.200471642646848,0.52,0.7580645161290323,-1.0327068839219888,1.320365187955531e-5,2.13024034684686e-4,down
CAMPSQ1381,5.257615033639488,4.211330802158886,1,0.8709677419354839,0.2639610708726606,0.03435284526871166,0.08058254067681728,unchange
CAMPSQ1382,0.1726463769698002,0.05588715266134621,0.2,0.01612903225806451,0.1513123643712311,0.00289581102578715,0.01218742642633531,unchange
CAMPSQ1383,3.0356239094269286,4.635365004787373,1,0.9032258064516128,-0.48171732524006977,0.00212404191031211,0.00964683519004275,unchange
CAMPSQ1386,0.7478585363933837,0.694880086346661,0.6,0.3225806451612903,0.04440521893949001,0.25117013679895467,0.3649284684012072,unchange
CAMPSQ1389,4.412607630107167,5.207946275152427,0.96,0.935483870967742,-0.1977922639753101,0.326959991953579,0.4508878772528019,unchange
CAMPSQ1390,0.6375078059925624,0.03023815571440667,0.64,0.01612903225806451,0.6685239064309692,1.1195083718567086e-10,5.648428603458849e-8,unchange
CAMPSQ1391,1.0392563538059751,1.152606849290596,0.76,0.43548387096774194,-0.07804170352109793,0.5290630794163423,0.642674073278337,unchange
CAMPSQ1392,5.616551851174421,6.591084886356099,1,0.9516129032258064,-0.19822651736639096,0.15530733477818223,0.24529189186650863,unchange
CAMPSQ1394,0.6671947762521148,0.9255086082444444,0.6,0.3709677419354839,-0.20781691050758405,0.8078447617549859,0.871097421360049,unchange
CAMPSQ1395,0.04436557231588287,0,0.04,0,0.06262680486622314,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ1397,0.43864719439860617,0.4330882043209095,0.4,0.1774193548387097,0.00558542924141012,0.11538635234046668,0.20478642519452575,unchange
CAMPSQ1399,0.3202217149965253,0.05634248536305208,0.36,0.03225806451612903,0.3217025744183119,7.135343634207168e-5,7.571922977026727e-4,unchange
CAMPSQ1400,0.8403341863758548,1.3875992355425353,0.56,0.5,-0.3755929278454443,0.26481430831791636,0.3816461727251197,unchange
CAMPSQ1401,5.687397541545574,6.582081386599802,1,0.967741935483871,-0.1811490597233988,0.11616244769087164,0.20478642519452575,unchange
CAMPSQ1402,0.23304549500971497,0.1593115695307486,0.24,0.08064516129032258,0.08895768265218172,0.07662278213605776,0.15176889395257695,unchange
CAMPSQ1403,0.6608823134616506,0.7728228563562619,0.48,0.3870967741935484,-0.09409853609574326,0.9456082094231522,0.9606673187440042,unchange
CAMPSQ1404,0.0985440577142668,0.1717444428699737,0.12,0.06451612903225806,-0.09306522168899596,0.4679648265959086,0.5894699926480464,unchange
CAMPSQ1405,0.0970034941576288,0.11538218171570871,0.12,0.04838709677419355,-0.02397000815510428,0.28091340026366246,0.39830340660346064,unchange
