clade_name,mean.all,mean.1,mean.2,pct.all,pct.1,pct.2,diff,log2fc,pval,p.adj,status
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Aerococcus|s__Aerococcus_viridans,3.0114942528735634e-4,0.001048,0,0.034482758620689655,0.12,0,0.001048,10.034798962577268,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens,5.977011494252873e-5,1.828e-4,1.0161290322580646e-5,0.08045977011494253,0.24,0.016129032258064516,1.7263870967741934e-4,4.041561039151823,6.25793029060868e-4,0.002097859575645236,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_elegans,1.7597701149425288e-4,6.124e-4,0,0.06896551724137931,0.24,0,6.124e-4,9.260684356379658,7.470753396691767e-5,3.130082080073777e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_asini,0.0052974712643678165,0.0105672,0.0031725806451612906,0.08045977011494253,0.24,0.016129032258064516,0.00739461935483871,1.7355462654091856,7.237718792142613e-4,0.002360483287891966,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_avium,4.2011494252873564e-4,1.404e-4,5.329032258064516e-4,0.022988505747126436,0.04,0.016129032258064516,-3.925032258064516e-4,-1.9167961455453384,0.5272151978408145,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_casseliflavus,0.004341149425287356,0.0048364,0.0041414516129032256,0.09195402298850575,0.16,0.06451612903225806,6.949483870967747e-4,0.22374699206446108,0.18713186352490438,0.24029908202079445,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum,0.004963563218390804,9.884e-4,0.006566451612903226,0.04597701149425287,0.08,0.03225806451612903,-0.005578051612903225,-2.730707861426289,0.35886265148923596,0.43093548526113273,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,0.06229643678160919,0.2110068,0.00233258064516129,0.27586206896551724,0.84,0.04838709677419355,0.2086742193548387,6.498607193965072,9.372553312109057e-13,3.415677308324166e-11,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,0.0016557471264367816,1.332e-4,0.0022696774193548385,0.09195402298850575,0.08,0.0967741935483871,-0.0021364774193548385,-4.080666189476555,0.72923013373895,0.7638286437338637,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gallinarum,0.0038790804597701152,0.012352,4.625806451612903e-4,0.06896551724137931,0.12,0.04838709677419355,0.01188941935483871,4.7358973072585675,0.22767062317813386,0.28533392511844724,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae,0.0015266666666666666,0.0053127999999999995,0,0.06896551724137931,0.24,0,0.0053127999999999995,12.375528213574793,7.470753396691767e-5,3.130082080073777e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_italicus,7.586206896551724e-6,2.64e-5,0,0.011494252873563218,0.04,0,2.64e-5,4.776103988073165,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_saccharolyticus,2.103448275862069e-4,7.32e-4,0,0.011494252873563218,0.04,0,7.32e-4,9.517669388133813,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_sp_3H8_DIV0648,1.371264367816092e-4,0,1.9241935483870967e-4,0.011494252873563218,0,0.016129032258064516,-1.9241935483870967e-4,-7.595588357560985,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_thailandicus,2.7551724137931034e-4,8.376e-4,4.887096774193548e-5,0.04597701149425287,0.08,0.03225806451612903,7.887290322580644e-4,4.071710726421055,0.33243217845626033,0.4034166393951235,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Melissococcus|s__Melissococcus_sp_OM08_11BH,8.436781609195402e-5,0,1.1838709677419355e-4,0.011494252873563218,0,0.016129032258064516,-1.1838709677419355e-4,-6.899503109913345,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Tetragenococcus|s__Tetragenococcus_halophilus,1.2528735632183909e-5,4.36e-5,0,0.011494252873563218,0.04,0,4.36e-5,5.478971805032942,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Vagococcus|s__Vagococcus_lutrae,6.390804597701149e-5,2.2239999999999998e-4,0,0.034482758620689655,0.12,0,2.2239999999999998e-4,7.803485375595953,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Vagococcus|s__Vagococcus_teuberi,5.079310344827586e-4,0.0017676,0,0.011494252873563218,0.04,0,0.0017676,10.788392078722335,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus,0.007980344827586206,0,0.011198225806451613,0.08045977011494253,0,0.11290322580645161,-0.011198225806451613,-13.45111138292178,0.08363462237924482,0.14416298271977937,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_agilis,4.231034482758621e-4,0.0014724,0,0.022988505747126436,0.08,0,0.0014724,10.524933432399344,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus,0.08670908045977012,0.3017476,0,0.19540229885057472,0.68,0,0.3017476,18.202987551870322,9.739035015993718e-13,3.415677308324166e-11,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_brevis,0.002867931034482759,0,0.004024354838709677,0.022988505747126436,0,0.03225806451612903,-0.004024354838709677,-11.974900248381967,0.3760661069965115,0.4423400520819623,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,0.0021497701149425287,0.0073124,6.806451612903226e-5,0.10344827586206896,0.32,0.016129032258064516,0.007244335483870968,6.726453785787403,2.6023930994746978e-5,1.224404622211866e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_curvatus,0.0015180459770114943,0,0.0021301612903225804,0.022988505747126436,0,0.03225806451612903,-0.0021301612903225804,-11.057424067807572,0.3760661069965115,0.4423400520819623,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,0.02305816091954023,0.07909440000000001,4.6290322580645163e-4,0.06896551724137931,0.2,0.016129032258064516,0.07863149677419355,7.4136261050317165,0.0021840315080267525,0.006145265125526255,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_equicursoris,2.0114942528735632e-5,7.000000000000001e-5,0,0.011494252873563218,0.04,0,7.000000000000001e-5,6.149747119504682,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_farciminis,1.0885057471264368e-4,0,1.5274193548387094e-4,0.011494252873563218,0,0.016129032258064516,-1.5274193548387094e-4,-7.264366925803396,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum,0.006553908045977011,0.0227296,3.1451612903225806e-5,0.09195402298850575,0.28,0.016129032258064516,0.022698148387096773,9.452129866363107,1.0339181051619729e-4,4.179359101147694e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,2.632183908045977e-5,9.16e-5,0,0.022988505747126436,0.08,0,9.16e-5,6.532940288372874,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus,0.001476206896551724,0,0.0020714516129032258,0.011494252873563218,0,0.016129032258064516,-0.0020714516129032258,-11.017122703083002,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_iners,2.2298850574712645e-5,0,3.1290322580645166e-5,0.011494252873563218,0,0.016129032258064516,-3.1290322580645166e-5,-5.013029948449119,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii,1.9344827586206896e-4,6.732e-4,0,0.022988505747126436,0.08,0,6.732e-4,9.397032817096848,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_mucosae,0.04568333333333333,0.1544608,0.0018214516129032258,0.25287356321839083,0.72,0.06451612903225806,0.15263934838709678,6.405225767907302,7.246477534432414e-10,1.0945995012537384e-8,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_oris,4.74712643678161e-5,1.652e-4,0,0.034482758620689655,0.12,0,1.652e-4,7.376776571882982,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_parabrevis,4.712643678160919e-6,0,6.612903225806452e-6,0.011494252873563218,0,0.016129032258064516,-6.612903225806452e-6,-2.9284467389749658,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri,7.473563218390805e-4,0.001586,4.0919354838709677e-4,0.08045977011494253,0.24,0.016129032258064516,0.0011768064516129032,1.951925422084081,7.237718792142613e-4,0.002360483287891966,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paralimentarius,6.371264367816092e-4,0,8.940322580645162e-4,0.011494252873563218,0,0.016129032258064516,-8.940322580645162e-4,-9.805795869594125,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paraplantarum,1.8793103448275862e-4,0,2.637096774193548e-4,0.011494252873563218,0,0.016129032258064516,-2.637096774193548e-4,-8.04826712850566,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_plantarum,0.005736206896551724,0,0.008049193548387098,0.04597701149425287,0,0.06451612903225806,-0.008049193548387098,-12.974807754590145,0.20076361970598444,0.25382889363708167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri,1.6574712643678161e-4,1.7840000000000003e-4,1.6064516129032257e-4,0.034482758620689655,0.04,0.03225806451612903,1.7754838709677453e-5,0.1503495679891968,0.8703679439847563,0.8889523128954627,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rogosae,0.03406931034482759,0.0195092,0.03994032258064516,0.5747126436781609,0.84,0.46774193548387094,-0.020431122580645156,-1.033653538505769,0.04589088621443551,0.08257482347048897,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_ruminis,0.047180459770114945,0,0.06620483870967742,0.04597701149425287,0,0.06451612903225806,-0.06620483870967742,-16.014670833833478,0.20076361970598444,0.25382889363708167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_sakei,0.01392919540229885,0,0.019545806451612902,0.05747126436781609,0,0.08064516129032258,-0.019545806451612902,-14.254645299472305,0.14939183512786822,0.19533237668199627,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius,0.013368735632183909,0.0379632,0.0034516129032258064,0.2413793103448276,0.6,0.0967741935483871,0.034511587096774196,3.458879109663343,6.375836670455813e-7,4.945581417353563e-6,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_vaginalis,3.425287356321839e-5,1.192e-4,0,0.011494252873563218,0.04,0,1.192e-4,6.9092930858238235,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Sharpea|s__Sharpea_azabuensis,2.885057471264368e-5,1.004e-4,0,0.011494252873563218,0.04,0,1.004e-4,6.663913842115978,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Fructobacillus|s__Fructobacillus_fructosus,1.735632183908046e-5,6.0400000000000004e-5,0,0.011494252873563218,0.04,0,6.0400000000000004e-5,5.940166750482817,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_citreum,1.3793103448275862e-6,4.8e-6,0,0.011494252873563218,0.04,0,4.8e-6,2.5360529002402097,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_garlicum,9.005747126436781e-4,4.676e-4,0.0010751612903225807,0.09195402298850575,0.16,0.06451612903225806,-6.075612903225807e-4,-1.1994654595754386,0.18713186352490438,0.24029908202079445,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_lactis,8.22183908045977e-4,0.0015092,5.451612903225807e-4,0.08045977011494253,0.16,0.04838709677419355,9.640387096774193e-4,1.467340651814538,0.09485580406768485,0.1620453319489616,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides,0.0020740229885057473,0,0.0029103225806451616,0.022988505747126436,0,0.03225806451612903,-0.0029103225806451616,-11.50745898661444,0.3760661069965115,0.4423400520819623,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_suionicum,5.172413793103448e-6,1.8e-5,0,0.011494252873563218,0.04,0,1.8e-5,4.247927513443586,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_cibaria,0.008670574712643679,0.0141148,0.006475322580645162,0.1724137931034483,0.32,0.11290322580645161,0.007639477419354839,1.1240641424481363,0.030306024031457334,0.056115025142117775,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_confusa,0.0439683908045977,0.057894,0.03835322580645161,0.3218390804597701,0.64,0.1935483870967742,0.01954077419354839,0.5940532174834972,2.6590583237923545e-4,9.847093405527816e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_paramesenteroides,4.022988505747127e-6,1.4e-5,0,0.011494252873563218,0.04,0,1.4e-5,3.9068905956085187,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae,0.038741494252873564,0.133034,7.203225806451613e-4,0.13793103448275862,0.28,0.08064516129032258,0.13231367741935485,7.526945549660875,0.015633851764745462,0.0346479958029494,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,0.005530804597701149,0.0184012,3.411290322580645e-4,0.11494252873563218,0.36,0.016129032258064516,0.018060070967741936,5.749193908912613,6.911187502418788e-6,3.9277441845429544e-5,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri,0.050471034482758616,0.173204,9.819354838709678e-4,0.1724137931034483,0.44,0.06451612903225806,0.17222206451612904,7.461168135681884,5.345096802123129e-5,2.3783609026501362e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_agalactiae,3.395402298850575e-4,0.0011668,5.967741935483871e-6,0.022988505747126436,0.04,0.016129032258064516,0.001160832258064516,7.388886309128526,0.5038833667155831,0.5796173396688271,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group,0.24140413793103446,0.8400864,0,0.27586206896551724,0.96,0,0.8400864,19.680179903503525,8.4203139762869445e-19,2.416630111194353e-16,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,0.006945287356321839,0.022568,6.458064516129033e-4,0.2988505747126437,0.6,0.1774193548387097,0.0219221935483871,5.124864616835244,1.8653582571849406e-4,7.090832050491099e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus,0.006084137931034483,0.020856799999999998,1.274193548387097e-4,0.11494252873563218,0.36,0.016129032258064516,0.020729380645161288,7.343580529839233,5.890647843927219e-6,3.4153857196103266e-5,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gallolyticus,0.07628689655172413,0.2654784,0,0.1839080459770115,0.64,0,0.2654784,18.018240393203104,6.044308342860157e-12,1.5770149949098774e-10,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,0.007915287356321838,0.027026,2.0935483870967742e-4,0.2413793103448276,0.72,0.04838709677419355,0.026816645161290325,7.005432566989358,1.9448781396000384e-11,4.651500217210092e-10,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantarius,0.09037241379310344,0.2923,0.00895,0.2988505747126437,0.8,0.0967741935483871,0.28335,5.029262086226906,3.2664337846693885e-10,5.356951406857797e-9,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,0.002014022988505747,0.0057068,5.25e-4,0.2413793103448276,0.52,0.12903225806451613,0.005181799999999999,3.439800079366487,1.6495401317540912e-4,6.397540781262489e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis,0.006071609195402299,0.0180296,0.0012498387096774193,0.1724137931034483,0.48,0.04838709677419355,0.01677976129032258,3.849479728559697,3.890572589343151e-6,2.4273789850901832e-5,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_milleri,7.84367816091954e-4,0.0026748,2.2096774193548384e-5,0.13793103448275862,0.44,0.016129032258064516,0.002652703225806452,6.856135104993083,2.529277052610645e-7,2.0447958143640994e-6,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,0.006134022988505747,0.0118668,0.0038224193548387097,0.6206896551724138,0.84,0.532258064516129,0.008044380645161291,1.6341171697855301,3.032024642908507e-4,0.0011156295801471043,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,0.0012188505747126436,0.003724,2.0870967741935483e-4,0.10344827586206896,0.28,0.03225806451612903,0.0035152903225806453,4.1507750818089315,5.573992857929727e-4,0.001893178639320511,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,0.007776206896551724,0.02585,4.883870967741935e-4,0.25287356321839083,0.68,0.08064516129032258,0.02536161290322581,5.723100215801653,4.4713303287382374e-9,5.968706066734298e-8,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,0.05170080459770115,0.0923616,0.035305322580645164,0.8275862068965517,0.96,0.7741935483870968,0.05705627741935484,1.387382224066085,0.15425947887851513,0.2004904859486812,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus,0.050314827586206895,0.1736,6.030645161290323e-4,0.14942528735632185,0.44,0.03225806451612903,0.17299693548387096,8.166856900397082,3.3129201820740216e-6,2.2371955111888098e-5,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,0.11780758620689655,0.1471036,0.10599467741935484,0.9655172413793104,0.96,0.967741935483871,0.04110892258064516,0.4728369289186998,0.8401788868300801,0.8642700377069283,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,0.0032902298850574713,0.0078532,0.0014503225806451613,0.22988505747126436,0.4,0.16129032258064516,0.006402877419354839,2.436096117301317,0.020909757553678295,0.04563574462285681,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis,0.004268045977011494,0.014852800000000001,0,0.08045977011494253,0.28,0,0.014852800000000001,13.85854443783768,1.669447099494415e-5,8.190278932562345e-5,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sobrinus,0.0015255172413793103,0.0053088,0,0.034482758620689655,0.12,0,0.0053088,12.374441805871895,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12,7.30919540229885e-4,0.0018579999999999998,2.764516129032258e-4,0.25287356321839083,0.6,0.11290322580645161,0.001581548387096774,2.7442186753446767,3.9738665033664065e-6,2.452687497776685e-5,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_F0442,2.1160919540229886e-4,6.428e-4,3.774193548387097e-5,0.10344827586206896,0.32,0.016129032258064516,6.050580645161291e-4,4.054644641271557,3.8383147036420374e-5,1.7485655872147057e-4,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HPH0090,8.229885057471264e-5,2.8639999999999997e-4,0,0.04597701149425287,0.16,0,2.8639999999999997e-4,8.166916251569974,0.0014129816695561616,0.004035081981717596,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_M334,1.3218390804597702e-5,4.600000000000001e-5,0,0.022988505747126436,0.08,0,4.600000000000001e-5,5.554588851677638,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_NLAE_zl_C503,5.574712643678161e-5,7.400000000000001e-5,4.838709677419355e-5,0.022988505747126436,0.04,0.016129032258064516,2.5612903225806463e-5,0.6027564333829685,0.5272151978408145,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_oral_taxon_058,8.390804597701149e-6,2.9199999999999998e-5,0,0.011494252873563218,0.04,0,2.9199999999999998e-5,4.916476644437717,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,0.2857371264367816,0.0538272,0.3792491935483871,0.40229885057471265,0.32,0.43548387096774194,-0.3254219935483871,-2.8167158287878364,0.09471553766823258,0.1620453319489616,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,0.007290229885057471,0.0252348,5.451612903225806e-5,0.14942528735632185,0.44,0.03225806451612903,0.025180283870967744,8.82834913012741,9.962794770459275e-7,7.238790124359017e-6,unchange
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_viridans,4.467816091954023e-4,0.0015547999999999998,0,0.04597701149425287,0.16,0,0.0015547999999999998,10.603440896687088,0.0014129816695561616,0.004035081981717596,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter|s__Catabacter_hongkongensis,6.148275862068966e-4,0.0016372000000000001,2.0258064516129033e-4,0.1724137931034483,0.44,0.06451612903225806,0.0014346193548387099,3.0084391864623137,3.935172841498199e-5,1.778574181905485e-4,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta,0.0016550574712643677,0.0043836,5.548387096774194e-4,0.27586206896551724,0.56,0.16129032258064516,0.00382876129032258,2.9797070187180714,1.8013016074725093e-4,6.892980817928136e-4,unchange
